83-23-74-006251-001-02 4   0        2  2                
83-23-74-006251-001-02 5   0        2  2                
83-23-74-006251-001-02 6   0        2  2                
83-23-74-006251-001-02 7   0        2  2                
83-23-74-006251-001-02 8   0        2  2                
83-23-74-006251-001-02 9   0        2  2                
83-23-74-006251-001-0210   0        2  2                
83-23-74-006251-001-0211   0        2  2                
83-23-74-006251-001-0212   0        2  2                
83-23-74-006251-001-0213   0        2  2                
83-23-74-006251-001-0214   0        2  2                
83-23-74-006251-001-0215   0        2  2                
42-21-30-216263-001-01 1   4    800011 2                
42-21-30-216263-001-01 2   1   4000011 2                
42-21-30-216263-001-01 3   0        2  2                
42-21-30-216263-001-01 4   0        2  2                
42-21-30-216263-001-01 5   0        2  2                
42-21-30-216263-001-01 6   0        2  2                
42-21-30-216263-001-01 7   0        2  2                
42-21-30-216263-001-01 8   0        2  2                
42-21-30-216263-001-01 9   0        2  2                
42-21-30-216263-001-0110   0        2  2                
42-21-30-216263-001-0111   0        2  2                
42-21-30-216263-001-0112   0        2  2                
42-21-30-216263-001-0113   0        2  2                
42-21-30-216263-001-0114   0        2  2                
42-21-30-216263-001-0115   0        2  2                
77-10-93-706264-001-01 1   7   7000011 2                
77-10-93-706264-001-01 2   0        2  2                
77-10-93-706264-001-01 3   0        2  2                
77-10-93-706264-001-01 4   0        2  2                
77-10-93-706264-001-01 5   0        2  2                
77-10-93-706264-001-01 6   0        2  2                
77-10-93-706264-001-01 7   0        2  2                
77-10-93-706264-001-01 8   0        2  2                
77-10-93-706264-001-01 9   0        2  2                
77-10-93-706264-001-0110   0        2  2                
77-10-93-706264-001-0111   0        2  2                
77-10-93-706264-001-0112   0        2  2                
77-10-93-706264-001-0113   5   2250011 2                
77-10-93-706264-001-0114   0        2  2                
77-10-93-706264-001-0115   0        2  2                
69-12-72-796264-001-03 1   2   1200011 2                
69-12-72-796264-001-03 2   0        2  2                
69-12-72-796264-001-03 3   0        2  2                
69-12-72-796264-001-03 4   0        2  2                
69-12-72-796264-001-03 5   0        2  2                
69-12-72-796264-001-03 6   0        2  2                
69-12-72-796264-001-03 7   0        2  2                
69-12-72-796264-001-03 8   0        2  2                
69-12-72-796264-001-03 9   0        2  2                
69-12-72-796264-001-0310   0        2  2                
69-12-72-796264-001-0311   0        2  2                
69-12-72-796264-001-0312   0        2  2                
69-12-72-796264-001-0313   2   1000011 2                
69-12-72-796264-001-0314   0        2  2                
69-12-72-796264-001-0315   0        2  2                
58-29-18-126265-001-01 1   3   1500011 2                
58-29-18-126265-001-01 2   0        2  2                
58-29-18-126265-001-01 3   0        2  2                
58-29-18-126265-001-01 4   0        2  2                
58-29-18-126265-001-01 5   0        2  2                
58-29-18-126265-001-01 6   0        2  2                
58-29-18-126265-001-01 7   0        2  2                
58-29-18-126265-001-01 8   0        2  2                
58-29-18-126265-001-01 9   0        2  2                
58-29-18-126265-001-0110   0        2  2                
58-29-18-126265-001-0111   0        2  2                
58-29-18-126265-001-0112   0        2  2                
58-29-18-126265-001-0113   0        2  2                
58-29-18-126265-001-0114   0        2  2                
58-29-18-126265-001-0115   0        2  2                
56-37-50-426266-001-01 1   3   3000011 2                
56-37-50-426266-001-01 2   1   300001212                
56-37-50-426266-001-01 3   0        2  2                
56-37-50-426266-001-01 4   0        2  2                
56-37-50-426266-001-01 5   0        2  2                
56-37-50-426266-001-01 6   0        2  2                
56-37-50-426266-001-01 7   0        2  2                
56-37-50-426266-001-01 8   0        2  2                
56-37-50-426266-001-01 9   0        2  2                
56-37-50-426266-001-0110   0        2  2                
56-37-50-426266-001-0111   0        2  2                
56-37-50-426266-001-0112   0        2  2                
56-37-50-426266-001-0113   0        2  2                
56-37-50-426266-001-0114   0        2  2                
56-37-50-426266-001-0115   0        2  2                
25-91-76-286267-001-01 1   1    400011 2                
25-91-76-286267-001-01 2   0        2  2                
25-91-76-286267-001-01 3   0        2  2                
25-91-76-286267-001-01 4   0        2  2                
25-91-76-286267-001-01 5   0        2  2                
25-91-76-286267-001-01 6   0        2  2                
25-91-76-286267-001-01 7   0        2  2                
25-91-76-286267-001-01 8   0        2  2                
25-91-76-286267-001-01 9   0        2  2                
25-91-76-286267-001-0110   0        2  2                
25-91-76-286267-001-0111   0        2  2                
25-91-76-286267-001-0112   0        2  2                
25-91-76-286267-001-0113   0        2  2                
25-91-76-286267-001-0114   0        2  2                
25-91-76-286267-001-0115   0        2  2                
82-70-52-526268-001-01 1   2    600011 2                
82-70-52-526268-001-01 2   1   3500011 2                
82-70-52-526268-001-01 3   0        2  2                
82-70-52-526268-001-01 4   0        2  2                
82-70-52-526268-001-01 5   0        2  2                
82-70-52-526268-001-01 6   0        2  2                
82-70-52-526268-001-01 7   0        2  2                
82-70-52-526268-001-01 8   0        2  2                
82-70-52-526268-001-01 9   0        2  2                
82-70-52-526268-001-0110   0        2  2                
82-70-52-526268-001-0111   0        2  2                
82-70-52-526268-001-0112   1  10000011 2                
82-70-52-526268-001-0113   0        2  2                
82-70-52-526268-001-0114   0        2  2                
82-70-52-526268-001-0115   0        2  2                
11-88-00-956269-001-01 1   5   1500011 2                
11-88-00-956269-001-01 2   0        2  2                
11-88-00-956269-001-01 3   0        2  2                
11-88-00-956269-001-01 4   0        2  2                
11-88-00-956269-001-01 5   0        2  2                
11-88-00-956269-001-01 6   0        2  2                
11-88-00-956269-001-01 7   0        2  2                
11-88-00-956269-001-01 8   0        2  2                
11-88-00-956269-001-01 9   0        2  2                
11-88-00-956269-001-0110   0        2  2                
11-88-00-956269-001-0111   0        2  2                
11-88-00-956269-001-0112   0        2  2                
11-88-00-956269-001-0113   0        2  2                
11-88-00-956269-001-0114   0        2  2                
11-88-00-956269-001-0115   0        2  2                
11-72-84-766270-001-01 1   3   1800011 2                
11-72-84-766270-001-01 2   0        2  2                
11-72-84-766270-001-01 3   0        2  2                
11-72-84-766270-001-01 4   0        2  2                
11-72-84-766270-001-01 5   0        2  2                
11-72-84-766270-001-01 6   0        2  2                
11-72-84-766270-001-01 7   0        2  2                
11-72-84-766270-001-01 8   0        2  2                
11-72-84-766270-001-01 9   0        2  2                
11-72-84-766270-001-0110   0        2  2                
11-72-84-766270-001-0111   0        2  2                
11-72-84-766270-001-0112   0        2  2                
11-72-84-766270-001-0113   0        2  2                
11-72-84-766270-001-0114   0        2  2                
11-72-84-766270-001-0115   0        2  2                
97-50-28-136301-001-02 1   0        2  1     1 11      0
